seq_id,sequence1,sequence2,model,distance,alignment_id,alignment_ref,divergence_level,from_ref
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ABU50586_A/Solomon_Islands/3/2006_2006/08/21_HA_HA_1,cds_ABU50586_A/Solomon_Islands/3/2006_2006/08/21_HA_HA_1,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,2.1849692333324864,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ABD59847_A/Taiwan/0130/1996_1996//_HA_HA_1,cds_ABD59847_A/Taiwan/0130/1996_1996//_HA_HA_1,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,2.061182462293536,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_BAA02768_A/Suita/1/1989_1989//_HA_HA_1,cds_BAA02768_A/Suita/1/1989_1989//_HA_HA_1,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,1.9711818410299424,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16,cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,21.380122247731684,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16,cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,21.550062549948183,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16,cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,21.848498518851116,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,21.439709192159658,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,21.353994583711035,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13,cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,20.734447230717535,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13,cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,20.73117147722363,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13_cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,20.980750006353837,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13,cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,21.385896469246042,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13,cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,21.127479053533158,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11,cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,17.29033765676316,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11,cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,17.605642344196976,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11,cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,17.62213477466487,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11,cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,17.622992542012952,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11,cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,17.758283985236524,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ABB87314_A/red_knot/Delaware/2552/1987_1987/07/07_HA_HA_9,cds_ABB87314_A/red_knot/Delaware/2552/1987_1987/07/07_HA_HA_9,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,19.277636346179374,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AOO54710_A/chicken/Sichuan/LFY/2016_2016/02/25_HA_HA_9,cds_AOO54710_A/chicken/Sichuan/LFY/2016_2016/02/25_HA_HA_9,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,20.157346300798892,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AGK23569_A/chicken/Shandong/zc11/2009_2009/11/01_HA_HA_9,cds_AGK23569_A/chicken/Shandong/zc11/2009_2009/11/01_HA_HA_9,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,19.943351349977554,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ADC30104_A/chicken/Guangdong/HE21/2008_2008/08/01_HA_HA_9,cds_ADC30104_A/chicken/Guangdong/HE21/2008_2008/08/01_HA_HA_9,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,19.888956192444873,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AGO17823_A/chicken/Hong_Kong/G9/1997_1997//_HA_HA_9,cds_AGO17823_A/chicken/Hong_Kong/G9/1997_1997//_HA_HA_9,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,19.739494291434752,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ACZ36909_A/duck/LA/B174/1986_1986//_HA_HA_8,cds_ACZ36909_A/duck/LA/B174/1986_1986//_HA_HA_8,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,22.090689659067483,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ACZ48491_A/turkey/Colorado/235497/2003_2003//_HA_HA_8,cds_ACZ48491_A/turkey/Colorado/235497/2003_2003//_HA_HA_8,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,22.23152305593914,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ABB87740_A/mallard/Alberta/194/1992_1992/12/01_HA_HA_8,cds_ABB87740_A/mallard/Alberta/194/1992_1992/12/01_HA_HA_8,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,22.044859467351188,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,22.341236794618727,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,22.355108622291507,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,12.746238531332867,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,12.970496333132836,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,13.076733113631935,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AIK26344_A/chicken/Texas/9686-3/2014_2014/03/19_HA_HA_6,cds_AIK26344_A/chicken/Texas/9686-3/2014_2014/03/19_HA_HA_6,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,12.985961560727105,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,12.851114179776744,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5,cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,8.710644363303656,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5,cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,8.480061674531301,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5_cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,8.68054484817165,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ABY79032_A/duck/Egypt/9399NAMRU3-CLEVB202/2007_2007//_HA_HA_5,cds_ABY79032_A/duck/Egypt/9399NAMRU3-CLEVB202/2007_2007//_HA_HA_5,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,8.866135345097808,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,9.078365342528036,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2,cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,8.700318679984298,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2,cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,8.80890284849358,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,8.7531931536752,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2_cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,8.92733757486932,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AIY59261_A/England/12/1962_1962//_HA_HA_2,cds_AIY59261_A/England/12/1962_1962//_HA_HA_2,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,8.873438722230224,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2,cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,8.869969529844656,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2,cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,9.17933903201484,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AFJ12393_A/mallard/Berlin/453-4/1980_1980//_HA_HA_2,cds_AFJ12393_A/mallard/Berlin/453-4/1980_1980//_HA_HA_2,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,8.902736948522666,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AEM60091_A/swine/Iowa/3421/1990_1990//_HA_HA_1,cds_AEM60091_A/swine/Iowa/3421/1990_1990//_HA_HA_1,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,0.32699291477110676,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAD17229_A/South_Carolina/1/1918_1918//_HA_HA_1_cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_AAD17229_A/South_Carolina/1/1918_1918//_HA_HA_1,pb,0.32728730899674413,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABF21278_A/Wilson-Smith/1933_1933//_HA_HA_1_cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_ABF21278_A/Wilson-Smith/1933_1933//_HA_HA_1,pb,0.7606610244636661,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABU50586_A/Solomon_Islands/3/2006_2006/08/21_HA_HA_1_cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_ABU50586_A/Solomon_Islands/3/2006_2006/08/21_HA_HA_1,pb,1.2785364724088366,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABD59847_A/Taiwan/0130/1996_1996//_HA_HA_1_cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_ABD59847_A/Taiwan/0130/1996_1996//_HA_HA_1,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,pb,1.1547497013698864,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1_cds_BAA02768_A/Suita/1/1989_1989//_HA_HA_1,cds_BAA02768_A/Suita/1/1989_1989//_HA_HA_1,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,pb,1.0647490801062927,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1_cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16,pb,21.047882479519483,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1_cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16,pb,21.217822781735983,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1_cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16,pb,21.516258750638915,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1_cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,pb,21.107469423947453,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1_cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,pb,21.021754815498834,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13_cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13,pb,20.402207462505338,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1_cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13,pb,20.398931709011432,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13_cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13,pb,20.648510238141633,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1_cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13,pb,21.053656701033844,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1_cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13,pb,20.795239285320957,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1_cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11,pb,16.958097888550963,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1_cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11,pb,17.273402575984775,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11_cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,pb,17.28989500645267,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1_cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11,pb,17.290752773800754,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1_cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11,cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,pb,17.426044217024323,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABB87314_A/red_knot/Delaware/2552/1987_1987/07/07_HA_HA_9_cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_ABB87314_A/red_knot/Delaware/2552/1987_1987/07/07_HA_HA_9,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,pb,18.945396577967177,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1_cds_AOO54710_A/chicken/Sichuan/LFY/2016_2016/02/25_HA_HA_9,cds_AOO54710_A/chicken/Sichuan/LFY/2016_2016/02/25_HA_HA_9,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,pb,19.82510653258669,hybrid_intermediateH1_0,hybrid,intermediateH1,no
cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1_cds_AGK23569_A/chicken/Shandong/zc11/2009_2009/11/01_HA_HA_9,cds_AGK23569_A/chicken/Shandong/zc11/2009_2009/11/01_HA_HA_9,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,pb,19.61111158176535,hybrid_intermediateH1_0,hybrid,intermediateH1,no
