alignment_id,alignment_ref,distance2,divergence_level,from_ref,pref_set,seq_id,sequence1,sequence2,model_pair,distance1
hybrid_intermediateH1_0,hybrid,7.648910000000001,intermediateH1,no,average,cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13_cds_AIK26344_A/chicken/Texas/9686-3/2014_2014/03/19_HA_HA_6,cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13,cds_AIK26344_A/chicken/Texas/9686-3/2014_2014/03/19_HA_HA_6,pb/ExpCM_average,31.368422
hybrid_intermediateH1_0,hybrid,7.640589999999999,intermediateH1,no,average,cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13_cds_AIK26344_A/chicken/Texas/9686-3/2014_2014/03/19_HA_HA_6,cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13,cds_AIK26344_A/chicken/Texas/9686-3/2014_2014/03/19_HA_HA_6,pb/ExpCM_average,31.373062
hybrid_intermediateH1_0,hybrid,0.44022,intermediateH1,no,average,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,0.926546
hybrid_intermediateH1_0,hybrid,0.46843,intermediateH1,no,average,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,pb/ExpCM_average,1.0146870000000001
hybrid_intermediateH1_0,hybrid,1.31259,intermediateH1,no,average,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,pb/ExpCM_average,3.0098529999999997
hybrid_intermediateH1_0,hybrid,6.75937,intermediateH1,no,average,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11,pb/ExpCM_average,26.75020300000001
hybrid_intermediateH1_0,hybrid,6.75759,intermediateH1,no,average,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11,pb/ExpCM_average,26.774779
hybrid_intermediateH1_0,hybrid,6.849959999999999,intermediateH1,no,average,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11,pb/ExpCM_average,26.966415
hybrid_intermediateH1_0,hybrid,6.7631000000000006,intermediateH1,no,average,cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11_cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,pb/ExpCM_average,26.773564
hybrid_intermediateH1_0,hybrid,6.788589999999999,intermediateH1,no,average,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11,pb/ExpCM_average,26.303584000000004
hybrid_intermediateH1_0,hybrid,7.7797,intermediateH1,no,average,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16,pb/ExpCM_average,32.337348
hybrid_intermediateH1_0,hybrid,7.940179999999999,intermediateH1,no,average,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16,pb/ExpCM_average,32.760073
hybrid_intermediateH1_0,hybrid,7.680569999999999,intermediateH1,no,average,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16,pb/ExpCM_average,32.096633000000004
hybrid_intermediateH1_0,hybrid,7.718019999999999,intermediateH1,no,average,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,pb/ExpCM_average,32.059624
hybrid_intermediateH1_0,hybrid,7.77937,intermediateH1,no,average,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,pb/ExpCM_average,32.181036
hybrid_intermediateH1_0,hybrid,7.94075,intermediateH1,no,average,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13,pb/ExpCM_average,32.104811999999995
hybrid_intermediateH1_0,hybrid,7.778289999999998,intermediateH1,no,average,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13,pb/ExpCM_average,31.738772
hybrid_intermediateH1_0,hybrid,7.70903,intermediateH1,no,average,cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13_cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,pb/ExpCM_average,31.530935000000003
hybrid_intermediateH1_0,hybrid,7.564210000000001,intermediateH1,no,average,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13,pb/ExpCM_average,31.177415000000003
hybrid_intermediateH1_0,hybrid,7.5558900000000015,intermediateH1,no,average,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13,pb/ExpCM_average,31.182055
hybrid_intermediateH1_0,hybrid,0.6348699999999999,intermediateH1,no,average,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,1.334269
hybrid_intermediateH1_0,hybrid,1.4790299999999998,intermediateH1,no,average,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,3.329435
hybrid_intermediateH1_0,hybrid,6.92581,intermediateH1,no,average,cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,27.069785000000003
hybrid_intermediateH1_0,hybrid,6.92403,intermediateH1,no,average,cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,27.09436100000001
hybrid_intermediateH1_0,hybrid,7.0164,intermediateH1,no,average,cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,27.285997
hybrid_intermediateH1_0,hybrid,6.9295399999999985,intermediateH1,no,average,cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,27.093146
hybrid_intermediateH1_0,hybrid,6.955030000000002,intermediateH1,no,average,cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,26.623166
hybrid_intermediateH1_0,hybrid,7.94614,intermediateH1,no,average,cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,32.65693
hybrid_intermediateH1_0,hybrid,8.10662,intermediateH1,no,average,cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,33.079654999999995
hybrid_intermediateH1_0,hybrid,7.847010000000001,intermediateH1,no,average,cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,32.416215
hybrid_intermediateH1_0,hybrid,7.884460000000002,intermediateH1,no,average,cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,32.379206
hybrid_intermediateH1_0,hybrid,7.945810000000002,intermediateH1,no,average,cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,32.500618
hybrid_intermediateH1_0,hybrid,8.107190000000001,intermediateH1,no,average,cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,32.424394
hybrid_intermediateH1_0,hybrid,7.9447300000000025,intermediateH1,no,average,cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,32.058354
hybrid_intermediateH1_0,hybrid,7.875470000000001,intermediateH1,no,average,cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,31.850517
hybrid_intermediateH1_0,hybrid,7.7306500000000025,intermediateH1,no,average,cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,31.496997
hybrid_intermediateH1_0,hybrid,7.72233,intermediateH1,no,average,cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,31.501637
hybrid_intermediateH1_0,hybrid,1.36142,intermediateH1,no,average,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6_cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,pb/ExpCM_average,3.178954
hybrid_intermediateH1_0,hybrid,6.8082,intermediateH1,no,average,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6_cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11,pb/ExpCM_average,26.919304000000004
hybrid_intermediateH1_0,hybrid,6.80642,intermediateH1,no,average,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6_cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11,pb/ExpCM_average,26.943880000000004
hybrid_intermediateH1_0,hybrid,6.898789999999999,intermediateH1,no,average,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6_cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11,pb/ExpCM_average,27.13551600000001
hybrid_intermediateH1_0,hybrid,6.81193,intermediateH1,no,average,cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11_cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,pb/ExpCM_average,26.942665
hybrid_intermediateH1_0,hybrid,6.83742,intermediateH1,no,average,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6_cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11,pb/ExpCM_average,26.472685
hybrid_intermediateH1_0,hybrid,7.8285300000000015,intermediateH1,no,average,cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16_cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,pb/ExpCM_average,32.506449
hybrid_intermediateH1_0,hybrid,7.989009999999999,intermediateH1,no,average,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6_cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16,pb/ExpCM_average,32.929174
hybrid_intermediateH1_0,hybrid,7.7294,intermediateH1,no,average,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6_cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16,pb/ExpCM_average,32.265734
hybrid_intermediateH1_0,hybrid,7.76685,intermediateH1,no,average,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6_cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,pb/ExpCM_average,32.228725000000004
hybrid_intermediateH1_0,hybrid,7.8282,intermediateH1,no,average,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6_cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,pb/ExpCM_average,32.350137000000004
hybrid_intermediateH1_0,hybrid,7.989580000000001,intermediateH1,no,average,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6_cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13,pb/ExpCM_average,32.273913
hybrid_intermediateH1_0,hybrid,7.8271200000000025,intermediateH1,no,average,cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13_cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,pb/ExpCM_average,31.907873
hybrid_intermediateH1_0,hybrid,7.757860000000001,intermediateH1,no,average,cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13_cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,pb/ExpCM_average,31.700036
hybrid_intermediateH1_0,hybrid,7.6130400000000025,intermediateH1,no,average,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6_cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13,pb/ExpCM_average,31.346516
hybrid_intermediateH1_0,hybrid,7.604719999999999,intermediateH1,no,average,cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13_cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,pb/ExpCM_average,31.351156000000003
hybrid_intermediateH1_0,hybrid,7.039560000000002,intermediateH1,no,average,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6_cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11,pb/ExpCM_average,26.60165000000001
hybrid_intermediateH1_0,hybrid,7.0377800000000015,intermediateH1,no,average,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6_cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11,pb/ExpCM_average,26.62622600000001
hybrid_intermediateH1_0,hybrid,7.13015,intermediateH1,no,average,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6_cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11,pb/ExpCM_average,26.817862
hybrid_intermediateH1_0,hybrid,7.04329,intermediateH1,no,average,cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11_cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,pb/ExpCM_average,26.625011
hybrid_intermediateH1_0,hybrid,7.068779999999999,intermediateH1,no,average,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6_cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11,pb/ExpCM_average,26.155031
hybrid_intermediateH1_0,hybrid,8.05989,intermediateH1,no,average,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6_cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16,pb/ExpCM_average,32.188795
hybrid_intermediateH1_0,hybrid,8.220369999999999,intermediateH1,no,average,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6_cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16,pb/ExpCM_average,32.61152
hybrid_intermediateH1_0,hybrid,7.96076,intermediateH1,no,average,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6_cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16,pb/ExpCM_average,31.94808
hybrid_intermediateH1_0,hybrid,7.9982099999999985,intermediateH1,no,average,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6_cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,pb/ExpCM_average,31.911071000000003
hybrid_intermediateH1_0,hybrid,8.059560000000001,intermediateH1,no,average,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6_cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,pb/ExpCM_average,32.032483
