Model,Site,Time,f
YNGKP_M0,549,33,0.059168646726245125
YNGKP_M0,549,34,0.05861840753805702
YNGKP_M0,549,35,0.05811709515731324
YNGKP_M0,549,36,0.05765987501051363
YNGKP_M0,549,37,0.057242468242072714
YNGKP_M0,549,38,0.05686107522681782
YNGKP_M0,549,39,0.05651231159255391
YNGKP_M0,549,40,0.05619315440354926
YNGKP_M0,549,41,0.055900896644055106
YNGKP_M0,549,42,0.05563310851979194
YNGKP_M0,549,43,0.05538760439075972
YNGKP_M0,549,44,0.055162414380281063
YNGKP_M0,549,45,0.054955759887572536
YNGKP_M0,549,46,0.05476603237550226
YNGKP_M0,549,47,0.054591774920006074
YNGKP_M0,549,48,0.05443166609938281
YNGKP_M0,549,49,0.05428450587534855
YNGKP + wr,549,0,1.0
YNGKP + wr,549,1,0.5621504477375545
YNGKP + wr,549,2,0.39589544176156694
YNGKP + wr,549,3,0.2959823609429968
YNGKP + wr,549,4,0.2320242777332793
YNGKP + wr,549,5,0.18907387810575682
YNGKP + wr,549,6,0.15909994540610903
YNGKP + wr,549,7,0.13749713707105218
YNGKP + wr,549,8,0.1214901125165212
YNGKP + wr,549,9,0.10933911633885308
YNGKP + wr,549,10,0.09991739980165473
YNGKP + wr,549,11,0.0924744725983059
YNGKP + wr,549,12,0.08649788228620764
YNGKP + wr,549,13,0.08162974999605872
YNGKP + wr,549,14,0.07761491778881155
YNGKP + wr,549,15,0.07426793204687501
YNGKP + wr,549,16,0.07145155693352484
YNGKP + wr,549,17,0.06906251347637364
YNGKP + wr,549,18,0.06702184224986146
YNGKP + wr,549,19,0.06526828084644828
YNGKP + wr,549,20,0.06375364119926326
YNGKP + wr,549,21,0.062439534723779874
YNGKP + wr,549,22,0.061295019378196945
YNGKP + wr,549,23,0.06029488616058736
YNGKP + wr,549,24,0.059418395001241235
YNGKP + wr,549,25,0.05864833048464617
YNGKP + wr,549,26,0.05797028795058272
YNGKP + wr,549,27,0.05737212747895819
YNGKP + wr,549,28,0.05684355159674369
YNGKP + wr,549,29,0.05637577515917862
YNGKP + wr,549,30,0.05596126463093732
YNGKP + wr,549,31,0.055593530159144255
YNGKP + wr,549,32,0.055266958207179806
YNGKP + wr,549,33,0.05497667565512951
YNGKP + wr,549,34,0.054718438541722265
YNGKP + wr,549,35,0.054488540278557596
YNGKP + wr,549,36,0.054283735386528816
YNGKP + wr,549,37,0.05410117570949722
YNGKP + wr,549,38,0.053938356737917324
YNGKP + wr,549,39,0.05379307218658162
YNGKP + wr,549,40,0.053663375359795415
YNGKP + wr,549,41,0.05354754613569651
YNGKP + wr,549,42,0.05344406263203496
YNGKP + wr,549,43,0.05335157679528712
YNGKP + wr,549,44,0.05326889329583661
YNGKP + wr,549,45,0.05319495122326379
YNGKP + wr,549,46,0.05312880816436998
YNGKP + wr,549,47,0.05306962631755342
YNGKP + wr,549,48,0.05301666035442815
YNGKP + wr,549,49,0.0529692467860869
YNGKP_M5,549,0,1.0
YNGKP_M5,549,1,0.5556779956212359
YNGKP_M5,549,2,0.42913876445824617
YNGKP_M5,549,3,0.3556059700524306
YNGKP_M5,549,4,0.30616508940997794
YNGKP_M5,549,5,0.270146556462376
YNGKP_M5,549,6,0.24252671759349315
YNGKP_M5,549,7,0.2205747629888249
YNGKP_M5,549,8,0.2026583167440031
YNGKP_M5,549,9,0.18773295336516416
YNGKP_M5,549,10,0.17509522538823913
YNGKP_M5,549,11,0.16425188452097253
YNGKP_M5,549,12,0.15484564947042745
YNGKP_M5,549,13,0.1466106722965637
YNGKP_M5,549,14,0.13934459004496516
YNGKP_M5,549,15,0.13289031990624242
YNGKP_M5,549,16,0.12712382616228582
YNGKP_M5,549,17,0.12194568014391716
YNGKP_M5,549,18,0.11727510333707547
YNGKP_M5,549,19,0.1130456787419874
YNGKP_M5,549,20,0.10920220838470623
YNGKP_M5,549,21,0.1056983738635363
YNGKP_M5,549,22,0.10249496939723762
YNGKP_M5,549,23,0.09955854944918117
YNGKP_M5,549,24,0.09686038086231503
YNGKP_M5,549,25,0.09437562160248861
YNGKP_M5,549,26,0.09208267019472864
YNGKP_M5,549,27,0.0899626452004259
YNGKP_M5,549,28,0.08799896482736792
YNGKP_M5,549,29,0.08617700442379776
YNGKP_M5,549,30,0.08448381513201726
YNGKP_M5,549,31,0.08290789100505823
YNGKP_M5,549,32,0.08143897485695556
YNGKP_M5,549,33,0.08006789532373708
YNGKP_M5,549,34,0.07878642926833118
YNGKP_M5,549,35,0.0775871849163969
YNGKP_M5,549,36,0.07646350206728648
YNGKP_M5,549,37,0.07540936646101169
YNGKP_M5,549,38,0.07441933595342637
YNGKP_M5,549,39,0.07348847659828028
YNGKP_M5,549,40,0.07261230708617479
YNGKP_M5,549,41,0.07178675026893143
YNGKP_M5,549,42,0.07100809072008477
YNGKP_M5,549,43,0.0702729374606507
YNGKP_M5,549,44,0.06957819112351749
YNGKP_M5,549,45,0.0689210149470284
YNGKP_M5,549,46,0.0682988090841673
YNGKP_M5,549,47,0.06770918779255058
YNGKP_M5,549,48,0.06714995913554865
YNGKP_M5,549,49,0.06661910687894673
ExpCM,550,0,1.0
ExpCM,550,1,0.6594534292919388
ExpCM,550,2,0.4922833109245207
ExpCM,550,3,0.3953894053188151
ExpCM,550,4,0.3328429124701561
ExpCM,550,5,0.2894842173837801
ExpCM,550,6,0.2579232835266045
ExpCM,550,7,0.23412952702199039
ExpCM,550,8,0.21570844877083703
ExpCM,550,9,0.20114376978887125
ExpCM,550,10,0.18942841753509643
ExpCM,550,11,0.1798686630365786
ExpCM,550,12,0.17197256743429412
ExpCM,550,13,0.16538279825960983
ExpCM,550,14,0.1598343698977151
ExpCM,550,15,0.15512714461471588
ExpCM,550,16,0.15110744834559162
ExpCM,550,17,0.1476555030577203
ExpCM,550,18,0.14467666935960372
ExpCM,550,19,0.14209523907864396
ExpCM,550,20,0.13984996568894167
ExpCM,550,21,0.13789079829431347
ExpCM,550,22,0.13617646148188609
ExpCM,550,23,0.13467263793134795
ExpCM,550,24,0.13335058624945337
ExpCM,550,25,0.1321860770912806
ExpCM,550,26,0.1311585649338639
ExpCM,550,27,0.13025053640805867
ExpCM,550,28,0.12944699243351218
ExpCM,550,29,0.1287350328685289
ExpCM,550,30,0.12810352052217758
ExpCM,550,31,0.12754280721026495
ExpCM,550,32,0.12704450876528106
ExpCM,550,33,0.12660131900717558
ExpCM,550,34,0.1262068549729836
ExpCM,550,35,0.12585552741534325
ExpCM,550,36,0.1255424318715345
ExpCM,550,37,0.12526325658806176
ExpCM,550,38,0.12501420434114224
ExpCM,550,39,0.12479192577848161
ExpCM,550,40,0.12459346236441085
ExpCM,550,41,0.12441619736963032
ExpCM,550,42,0.12425781363126867
ExpCM,550,43,0.12411625703574665
ExpCM,550,44,0.12398970485886136
ExpCM,550,45,0.1238765382443068
ExpCM,550,46,0.1237753182209602
ExpCM,550,47,0.12368476475642334
ExpCM,550,48,0.12360373842395622
ExpCM,550,49,0.12353122432554364
YNGKP_M0,550,0,1.0
YNGKP_M0,550,1,0.62707983716728
YNGKP_M0,550,2,0.47534519522532126
YNGKP_M0,550,3,0.3733318983042162
YNGKP_M0,550,4,0.3020139003261306
YNGKP_M0,550,5,0.25060135535098405
YNGKP_M0,550,6,0.21259455096431096
YNGKP_M0,550,7,0.18389135185954444
YNGKP_M0,550,8,0.1618054913485507
YNGKP_M0,550,9,0.14452507787985558
YNGKP_M0,550,10,0.1307980984375611
YNGKP_M0,550,11,0.11974170738738732
YNGKP_M0,550,12,0.11072239408429672
YNGKP_M0,550,13,0.10327846297011772
YNGKP_M0,550,14,0.09706866896545753
YNGKP_M0,550,15,0.09183749373130032
YNGKP_M0,550,16,0.087391265668084
YNGKP_M0,550,17,0.08358148937519755
YNGKP_M0,550,18,0.08029305134930324
YNGKP_M0,550,19,0.0774357736194293
YNGKP_M0,550,20,0.07493829688285629
YNGKP_M0,550,21,0.0727436041975335
YNGKP_M0,550,22,0.07080571290807101
YNGKP_M0,550,23,0.06908720705699876
YNGKP_M0,550,24,0.06755738032412097
YNGKP_M0,550,25,0.0661908264889614
YNGKP_M0,550,26,0.06496636076070411
YNGKP_M0,550,27,0.06386618773741026
YNGKP_M0,550,28,0.06287525464733049
YNGKP_M0,550,29,0.061980744835042144
YNGKP_M0,550,30,0.06117167817477298
YNGKP_M0,550,31,0.06043859358228624
YNGKP_M0,550,32,0.05977329499263193
YNGKP_M0,550,33,0.059168646726245125
YNGKP_M0,550,34,0.05861840753805702
YNGKP_M0,550,35,0.05811709515731324
YNGKP_M0,550,36,0.05765987501051363
YNGKP_M0,550,37,0.057242468242072714
YNGKP_M0,550,38,0.05686107522681782
YNGKP_M0,550,39,0.05651231159255391
YNGKP_M0,550,40,0.05619315440354926
YNGKP_M0,550,41,0.055900896644055106
YNGKP_M0,550,42,0.05563310851979194
YNGKP_M0,550,43,0.05538760439075972
YNGKP_M0,550,44,0.055162414380281063
YNGKP_M0,550,45,0.054955759887572536
YNGKP_M0,550,46,0.05476603237550226
YNGKP_M0,550,47,0.054591774920006074
YNGKP_M0,550,48,0.05443166609938281
YNGKP_M0,550,49,0.05428450587534855
YNGKP + wr,550,0,1.0
YNGKP + wr,550,1,0.5523123885151031
YNGKP + wr,550,2,0.3847499081948023
YNGKP + wr,550,3,0.2857687765588451
YNGKP + wr,550,4,0.22322204806397933
YNGKP + wr,550,5,0.18163523140749868
YNGKP + wr,550,6,0.15283451544671242
YNGKP + wr,550,7,0.13219862959877685
YNGKP + wr,550,8,0.1169759743739464
YNGKP + wr,550,9,0.10545934328783821
YNGKP + wr,550,10,0.09655266305154832
YNGKP + wr,550,11,0.08953115188882942
YNGKP + wr,550,12,0.08390282346119003
YNGKP + wr,550,13,0.07932568901916204
YNGKP + wr,550,14,0.07555678038435815
YNGKP + wr,550,15,0.0724199505978586
YNGKP + wr,550,16,0.06978506720836206
YNGKP + wr,550,17,0.06755428766742615
YNGKP + wr,550,18,0.06565283361235383
YNGKP + wr,550,19,0.06402267953734903
YNGKP + wr,550,20,0.06261816352392226
YNGKP + wr,550,21,0.0614028867555652
YNGKP + wr,550,22,0.06034749066590557
YNGKP + wr,550,23,0.05942804051016395
YNGKP + wr,550,24,0.05862483379589718
YNGKP + wr,550,25,0.05792151032661481
YNGKP + wr,550,26,0.05730437909560076
YNGKP + wr,550,27,0.056761903004778874
YNGKP + wr,550,28,0.05628429981462613
YNGKP + wr,550,29,0.05586322967826697
YNGKP + wr,550,30,0.05549154789465138
YNGKP + wr,550,31,0.05516310731913754
YNGKP + wr,550,32,0.05487259897896019
YNGKP + wr,550,33,0.054615422379833224
YNGKP + wr,550,34,0.05438757911208482
YNGKP + wr,550,35,0.054185584911630544
YNGKP + wr,550,36,0.05400639646903971
YNGKP + wr,550,37,0.05384735012457409
YNGKP + wr,550,38,0.053706110219497095
YNGKP + wr,550,39,0.05358062535156203
YNGKP + wr,550,40,0.05346909114634172
YNGKP + wr,550,41,0.05336991843540061
YNGKP + wr,550,42,0.053281705948575155
YNGKP + wr,550,43,0.05320321679639328
YNGKP + wr,550,44,0.05313335815139343
YNGKP + wr,550,45,0.05307116364227801
YNGKP + wr,550,46,0.05301577805879623
YNGKP + wr,550,47,0.052966444032746314
YNGKP + wr,550,48,0.05292249041512468
YNGKP + wr,550,49,0.05288332211396295
YNGKP_M5,550,0,1.0
YNGKP_M5,550,1,0.5556779956212359
YNGKP_M5,550,2,0.42913876445824617
YNGKP_M5,550,3,0.3556059700524306
YNGKP_M5,550,4,0.30616508940997794
YNGKP_M5,550,5,0.270146556462376
YNGKP_M5,550,6,0.24252671759349315
YNGKP_M5,550,7,0.2205747629888249
YNGKP_M5,550,8,0.2026583167440031
YNGKP_M5,550,9,0.18773295336516416
YNGKP_M5,550,10,0.17509522538823913
YNGKP_M5,550,11,0.16425188452097253
YNGKP_M5,550,12,0.15484564947042745
YNGKP_M5,550,13,0.1466106722965637
YNGKP_M5,550,14,0.13934459004496516
YNGKP_M5,550,15,0.13289031990624242
YNGKP_M5,550,16,0.12712382616228582
YNGKP_M5,550,17,0.12194568014391716
YNGKP_M5,550,18,0.11727510333707547
YNGKP_M5,550,19,0.1130456787419874
YNGKP_M5,550,20,0.10920220838470623
YNGKP_M5,550,21,0.1056983738635363
YNGKP_M5,550,22,0.10249496939723762
YNGKP_M5,550,23,0.09955854944918117
YNGKP_M5,550,24,0.09686038086231503
YNGKP_M5,550,25,0.09437562160248861
YNGKP_M5,550,26,0.09208267019472864
YNGKP_M5,550,27,0.0899626452004259
YNGKP_M5,550,28,0.08799896482736792
YNGKP_M5,550,29,0.08617700442379776
YNGKP_M5,550,30,0.08448381513201726
YNGKP_M5,550,31,0.08290789100505823
YNGKP_M5,550,32,0.08143897485695556
YNGKP_M5,550,33,0.08006789532373708
YNGKP_M5,550,34,0.07878642926833118
YNGKP_M5,550,35,0.0775871849163969
YNGKP_M5,550,36,0.07646350206728648
YNGKP_M5,550,37,0.07540936646101169
YNGKP_M5,550,38,0.07441933595342637
YNGKP_M5,550,39,0.07348847659828028
YNGKP_M5,550,40,0.07261230708617479
YNGKP_M5,550,41,0.07178675026893143
YNGKP_M5,550,42,0.07100809072008477
YNGKP_M5,550,43,0.0702729374606507
YNGKP_M5,550,44,0.06957819112351749
YNGKP_M5,550,45,0.0689210149470284
YNGKP_M5,550,46,0.0682988090841673
YNGKP_M5,550,47,0.06770918779255058
YNGKP_M5,550,48,0.06714995913554865
YNGKP_M5,550,49,0.06661910687894673
ExpCM,551,0,1.0
ExpCM,551,1,0.7632006059499301
ExpCM,551,2,0.6530122268573533
ExpCM,551,3,0.5862272768534152
ExpCM,551,4,0.5388841994156363
ExpCM,551,5,0.5023090802655574
ExpCM,551,6,0.4726412488921592
ExpCM,551,7,0.4478402634938014
ExpCM,551,8,0.42667699520193625
ExpCM,551,9,0.40833879364097575
ExpCM,551,10,0.3922529731171419
ExpCM,551,11,0.3779980244057308
ExpCM,551,12,0.3652541648537492
ExpCM,551,13,0.35377338544382086
ExpCM,551,14,0.3433600728730615
ExpCM,551,15,0.33385783286762394
ExpCM,551,16,0.3251401910818512
ExpCM,551,17,0.31710384477369224
ExpCM,551,18,0.3096636594905211
ExpCM,551,19,0.3027488961129625
ExpCM,551,20,0.29630032607059137
ExpCM,551,21,0.29026799988779717
ExpCM,551,22,0.28460950377924676
ExpCM,551,23,0.2792885855802812
ExpCM,551,24,0.2742740632986193
ExpCM,551,25,0.2695389520424895
ExpCM,551,26,0.2650597611408918
ExpCM,551,27,0.26081592492775074
ExpCM,551,28,0.256789339233528
ExpCM,551,29,0.25296398200519193
ExpCM,551,30,0.2493256012695085
ExpCM,551,31,0.24586145729223688
ExpCM,551,32,0.2425601085693426
ExpCM,551,33,0.23941123343275109
ExpCM,551,34,0.23640548071995818
ExpCM,551,35,0.2335343442595253
ExpCM,551,36,0.23079005694870658
ExpCM,551,37,0.2281655010091297
ExpCM,551,38,0.22565413164977938
ExpCM,551,39,0.22324991188008875
ExpCM,551,40,0.22094725662770975
ExpCM,551,41,0.21874098464702715
ExpCM,551,42,0.2166262769723798
ExpCM,551,43,0.21459864088722874
ExpCM,551,44,0.21265387855733095
ExpCM,551,45,0.2107880596203323
ExpCM,551,46,0.20899749714240448
ExpCM,551,47,0.20727872644962764
ExpCM,551,48,0.20562848642177228
ExpCM,551,49,0.20404370290214607
YNGKP_M0,551,0,1.0
YNGKP_M0,551,1,0.62707983716728
YNGKP_M0,551,2,0.47534519522532126
YNGKP_M0,551,3,0.3733318983042162
YNGKP_M0,551,4,0.3020139003261306
YNGKP_M0,551,5,0.25060135535098405
YNGKP_M0,551,6,0.21259455096431096
YNGKP_M0,551,7,0.18389135185954444
YNGKP_M0,551,8,0.1618054913485507
YNGKP_M0,551,9,0.14452507787985558
YNGKP_M0,551,10,0.1307980984375611
YNGKP_M0,551,11,0.11974170738738732
YNGKP_M0,551,12,0.11072239408429672
YNGKP_M0,551,13,0.10327846297011772
YNGKP_M0,551,14,0.09706866896545753
YNGKP_M0,551,15,0.09183749373130032
YNGKP_M0,551,16,0.087391265668084
YNGKP_M0,551,17,0.08358148937519755
YNGKP_M0,551,18,0.08029305134930324
YNGKP_M0,551,19,0.0774357736194293
YNGKP_M0,551,20,0.07493829688285629
YNGKP_M0,551,21,0.0727436041975335
YNGKP_M0,551,22,0.07080571290807101
YNGKP_M0,551,23,0.06908720705699876
YNGKP_M0,551,24,0.06755738032412097
YNGKP_M0,551,25,0.0661908264889614
YNGKP_M0,551,26,0.06496636076070411
YNGKP_M0,551,27,0.06386618773741026
YNGKP_M0,551,28,0.06287525464733049
YNGKP_M0,551,29,0.061980744835042144
YNGKP_M0,551,30,0.06117167817477298
YNGKP_M0,551,31,0.06043859358228624
YNGKP_M0,551,32,0.05977329499263193
YNGKP_M0,551,33,0.059168646726245125
YNGKP_M0,551,34,0.05861840753805702
YNGKP_M0,551,35,0.05811709515731324
YNGKP_M0,551,36,0.05765987501051363
YNGKP_M0,551,37,0.057242468242072714
YNGKP_M0,551,38,0.05686107522681782
YNGKP_M0,551,39,0.05651231159255391
YNGKP_M0,551,40,0.05619315440354926
YNGKP_M0,551,41,0.055900896644055106
YNGKP_M0,551,42,0.05563310851979194
YNGKP_M0,551,43,0.05538760439075972
YNGKP_M0,551,44,0.055162414380281063
YNGKP_M0,551,45,0.054955759887572536
YNGKP_M0,551,46,0.05476603237550226
YNGKP_M0,551,47,0.054591774920006074
YNGKP_M0,551,48,0.05443166609938281
YNGKP_M0,551,49,0.05428450587534855
YNGKP + wr,551,0,1.0
YNGKP + wr,551,1,0.5821436565766569
YNGKP + wr,551,2,0.419258432210423
YNGKP + wr,551,3,0.3179047324840288
YNGKP + wr,551,4,0.2512715118114461
YNGKP + wr,551,5,0.20557920603129481
YNGKP + wr,551,6,0.17316174227491438
YNGKP + wr,551,7,0.14949372432173824
YNGKP + wr,551,8,0.13177909604651653
YNGKP + wr,551,9,0.11822673408919648
YNGKP + wr,551,10,0.10765469471836042
YNGKP + wr,551,11,0.09926303616460196
YNGKP + wr,551,12,0.09249816159007723
YNGKP + wr,551,13,0.08696917674795386
YNGKP + wr,551,14,0.08239492409314167
YNGKP + wr,551,15,0.07856966742160708
YNGKP + wr,551,16,0.07534040934183828
YNGKP + wr,551,17,0.0725916261402172
YNGKP + wr,551,18,0.07023482483387332
YNGKP + wr,551,19,0.06820129021363293
YNGKP + wr,551,20,0.06643697577380234
YNGKP + wr,551,21,0.06489885659274196
YNGKP + wr,551,22,0.06355229270968031
YNGKP + wr,551,23,0.062369099858109345
YNGKP + wr,551,24,0.06132612131248104
YNGKP + wr,551,25,0.060404158796162656
YNGKP + wr,551,26,0.05958716347562484
YNGKP + wr,551,27,0.05886161732353058
YNGKP + wr,551,28,0.05821605523059922
YNGKP + wr,551,29,0.05764069219861387
YNGKP + wr,551,30,0.05712712973156833
YNGKP + wr,551,31,0.05666812246979154
YNGKP + wr,551,32,0.05625739106210047
YNGKP + wr,551,33,0.055889470839284444
YNGKP + wr,551,34,0.0555595884460782
YNGKP + wr,551,35,0.05526356048970867
YNGKP + wr,551,36,0.05499770966721849
YNGKP + wr,551,37,0.054758794878874195
YNGKP + wr,551,38,0.054543952618672724
YNGKP + wr,551,39,0.054350647524938615
YNGKP + wr,551,40,0.054176630424363464
YNGKP + wr,551,41,0.05401990254786696
YNGKP + wr,551,42,0.0538786848628171
YNGKP + wr,551,43,0.053751391672865675
YNGKP + wr,551,44,0.053636607798281805
YNGKP + wr,551,45,0.053533068776874415
YNGKP + wr,551,46,0.05343964362636466
YNGKP + wr,551,47,0.05335531978940517
YNGKP + wr,551,48,0.053279189946893
YNGKP + wr,551,49,0.05321044043724321
YNGKP_M5,551,0,1.0
YNGKP_M5,551,1,0.5556779956212359
YNGKP_M5,551,2,0.42913876445824617
YNGKP_M5,551,3,0.3556059700524306
YNGKP_M5,551,4,0.30616508940997794
YNGKP_M5,551,5,0.270146556462376
YNGKP_M5,551,6,0.24252671759349315
YNGKP_M5,551,7,0.2205747629888249
YNGKP_M5,551,8,0.2026583167440031
YNGKP_M5,551,9,0.18773295336516416
YNGKP_M5,551,10,0.17509522538823913
YNGKP_M5,551,11,0.16425188452097253
YNGKP_M5,551,12,0.15484564947042745
YNGKP_M5,551,13,0.1466106722965637
YNGKP_M5,551,14,0.13934459004496516
YNGKP_M5,551,15,0.13289031990624242
YNGKP_M5,551,16,0.12712382616228582
YNGKP_M5,551,17,0.12194568014391716
YNGKP_M5,551,18,0.11727510333707547
YNGKP_M5,551,19,0.1130456787419874
YNGKP_M5,551,20,0.10920220838470623
YNGKP_M5,551,21,0.1056983738635363
YNGKP_M5,551,22,0.10249496939723762
YNGKP_M5,551,23,0.09955854944918117
YNGKP_M5,551,24,0.09686038086231503
YNGKP_M5,551,25,0.09437562160248861
YNGKP_M5,551,26,0.09208267019472864
YNGKP_M5,551,27,0.0899626452004259
YNGKP_M5,551,28,0.08799896482736792
YNGKP_M5,551,29,0.08617700442379776
YNGKP_M5,551,30,0.08448381513201726
YNGKP_M5,551,31,0.08290789100505823
YNGKP_M5,551,32,0.08143897485695556
YNGKP_M5,551,33,0.08006789532373708
YNGKP_M5,551,34,0.07878642926833118
YNGKP_M5,551,35,0.0775871849163969
YNGKP_M5,551,36,0.07646350206728648
YNGKP_M5,551,37,0.07540936646101169
YNGKP_M5,551,38,0.07441933595342637
YNGKP_M5,551,39,0.07348847659828028
YNGKP_M5,551,40,0.07261230708617479
YNGKP_M5,551,41,0.07178675026893143
YNGKP_M5,551,42,0.07100809072008477
YNGKP_M5,551,43,0.0702729374606507
YNGKP_M5,551,44,0.06957819112351749
YNGKP_M5,551,45,0.0689210149470284
YNGKP_M5,551,46,0.0682988090841673
YNGKP_M5,551,47,0.06770918779255058
YNGKP_M5,551,48,0.06714995913554865
YNGKP_M5,551,49,0.06661910687894673
ExpCM,552,0,1.0
ExpCM,552,1,0.8175797636588678
ExpCM,552,2,0.7214177967727924
ExpCM,552,3,0.6592793959185589
ExpCM,552,4,0.6141640268939016
ExpCM,552,5,0.5788884485814509
ExpCM,552,6,0.5499602747244436
ExpCM,552,7,0.5254861490029449
ExpCM,552,8,0.5043358838085759
ExpCM,552,9,0.4857770854791347
ExpCM,552,10,0.46930306172309244
ExpCM,552,11,0.4545454612516654
ExpCM,552,12,0.44122642681266067
ExpCM,552,13,0.42913042813822805
ExpCM,552,14,0.418086597772806
ExpCM,552,15,0.40795706463579823
ExpCM,552,16,0.3986289282533142
ExpCM,552,17,0.3900085591689367
ExpCM,552,18,0.3820174479795107
ExpCM,552,19,0.3745891192309783
ExpCM,552,20,0.36766679658057144
ExpCM,552,21,0.36120160922038236
ExpCM,552,22,0.3551511952487272
ExpCM,552,23,0.3494786007160468
ExpCM,552,24,0.34415140201061756
ExpCM,552,25,0.33914099911648277
ExpCM,552,26,0.33442204115438257
ExpCM,552,27,0.3299719554582017
ExpCM,552,28,0.3257705585134506
ExpCM,552,29,0.3217997322326585
ExpCM,552,30,0.3180431528336135
ExpCM,552,31,0.3144860624093234
ExpCM,552,32,0.31111507540309163
ExpCM,552,33,0.3079180138173969
ExpCM,552,34,0.3048837662253658
ExpCM,552,35,0.3020021666144878
ExpCM,552,36,0.2992638898432552
ExpCM,552,37,0.29666036108326
ExpCM,552,38,0.29418367708929144
ExpCM,552,39,0.2918265375159246
ExpCM,552,40,0.2895821848018231
ExpCM,552,41,0.28744435138828794
ExpCM,552,42,0.28540721323851
ExpCM,552,43,0.2834653487878325
ExpCM,552,44,0.2816137025902686
ExpCM,552,45,0.2798475530381995
ExpCM,552,46,0.27816248362500956
ExpCM,552,47,0.2765543572979044
ExpCM,552,48,0.27501929351309834
ExpCM,552,49,0.27355364766018836
YNGKP_M0,552,0,1.0
YNGKP_M0,552,1,0.62707983716728
YNGKP_M0,552,2,0.47534519522532126
YNGKP_M0,552,3,0.3733318983042162
YNGKP_M0,552,4,0.3020139003261306
YNGKP_M0,552,5,0.25060135535098405
YNGKP_M0,552,6,0.21259455096431096
YNGKP_M0,552,7,0.18389135185954444
YNGKP_M0,552,8,0.1618054913485507
YNGKP_M0,552,9,0.14452507787985558
YNGKP_M0,552,10,0.1307980984375611
YNGKP_M0,552,11,0.11974170738738732
YNGKP_M0,552,12,0.11072239408429672
YNGKP_M0,552,13,0.10327846297011772
YNGKP_M0,552,14,0.09706866896545753
YNGKP_M0,552,15,0.09183749373130032
YNGKP_M0,552,16,0.087391265668084
YNGKP_M0,552,17,0.08358148937519755
YNGKP_M0,552,18,0.08029305134930324
YNGKP_M0,552,19,0.0774357736194293
YNGKP_M0,552,20,0.07493829688285629
YNGKP_M0,552,21,0.0727436041975335
YNGKP_M0,552,22,0.07080571290807101
YNGKP_M0,552,23,0.06908720705699876
YNGKP_M0,552,24,0.06755738032412097
YNGKP_M0,552,25,0.0661908264889614
YNGKP_M0,552,26,0.06496636076070411
YNGKP_M0,552,27,0.06386618773741026
YNGKP_M0,552,28,0.06287525464733049
YNGKP_M0,552,29,0.061980744835042144
YNGKP_M0,552,30,0.06117167817477298
YNGKP_M0,552,31,0.06043859358228624
YNGKP_M0,552,32,0.05977329499263193
YNGKP_M0,552,33,0.059168646726245125
YNGKP_M0,552,34,0.05861840753805702
YNGKP_M0,552,35,0.05811709515731324
YNGKP_M0,552,36,0.05765987501051363
YNGKP_M0,552,37,0.057242468242072714
YNGKP_M0,552,38,0.05686107522681782
YNGKP_M0,552,39,0.05651231159255391
YNGKP_M0,552,40,0.05619315440354926
YNGKP_M0,552,41,0.055900896644055106
YNGKP_M0,552,42,0.05563310851979194
YNGKP_M0,552,43,0.05538760439075972
YNGKP_M0,552,44,0.055162414380281063
YNGKP_M0,552,45,0.054955759887572536
YNGKP_M0,552,46,0.05476603237550226
YNGKP_M0,552,47,0.054591774920006074
YNGKP_M0,552,48,0.05443166609938281
YNGKP_M0,552,49,0.05428450587534855
YNGKP + wr,552,0,1.0
YNGKP + wr,552,1,0.6633660005033779
YNGKP + wr,552,2,0.5243807059189646
YNGKP + wr,552,3,0.42498518863446216
YNGKP + wr,552,4,0.3518595541880912
YNGKP + wr,552,5,0.29682256624583275
YNGKP + wr,552,6,0.2546077423854809
YNGKP + wr,552,7,0.22169824446809974
YNGKP + wr,552,8,0.1956745230448345
YNGKP + wr,552,9,0.17483073929860798
YNGKP + wr,552,10,0.15793965877739058
YNGKP + wr,552,11,0.14410325624569523
YNGKP + wr,552,12,0.1326547974053357
YNGKP + wr,552,13,0.12309295318303128
YNGKP + wr,552,14,0.11503647809305954
YNGKP + wr,552,15,0.10819244961082945
YNGKP + wr,552,16,0.10233365713350566
YNGKP + wr,552,17,0.09728228491164831
YNGKP + wr,552,18,0.09289799654916357
YNGKP + wr,552,19,0.08906914157089824
YNGKP + wr,552,20,0.08570620398926666
YNGKP + wr,552,21,0.08273687853926655
YNGKP + wr,552,22,0.08010234020829904
YNGKP + wr,552,23,0.07775439643355035
YNGKP + wr,552,24,0.07565329757403932
YNGKP + wr,552,25,0.0737660420666044
YNGKP + wr,552,26,0.07206505599589498
YNGKP + wr,552,27,0.07052715796663427
YNGKP + wr,552,28,0.06913274277090531
YNGKP + wr,552,29,0.0678651338733735
YNGKP + wr,552,30,0.06671006691557413
YNGKP + wr,552,31,0.06565527547515074
YNGKP + wr,552,32,0.06469015706284079
YNGKP + wr,552,33,0.06380550240992536
YNGKP + wr,552,34,0.06299327493127727
YNGKP + wr,552,35,0.06224643016255199
YNGKP + wr,552,36,0.06155876719685442
YNGKP + wr,552,37,0.06092480585704768
YNGKP + wr,552,38,0.06033968466084581
YNGKP + wr,552,39,0.059799075660680344
YNGKP + wr,552,40,0.0592991130391024
YNGKP + wr,552,41,0.058836332965822594
